,tweet_id,labels,airline,text,pred
10197,568352803892150273,2,United,@user thank you! My second flight I already got bumped up to 1st! Love it!,2
10200,567745233900044289,0,United,@user is Late Flight again.  Everyone braved the weather and 40 passengers are waiting for a flight crew.  Really!,0
10203,568174139531513856,2,United,@user Will have to try standby in Denver tonight or will have to Cancelled Flight father son trip till next year. Thx for trying.,2
10209,569517360828145664,0,United,@user two service agents hung up on me the third was able to get me a flight on US air today. Three calls and 2.5 hours to get a flight,0
10210,569878547197616128,0,United,"@user need to work on your #United #flierfriendly program. At the very least, clue in your flight attendants.",0
10211,567967189237518337,0,United,"@user @user @user Next thing you know, United will believe they are above the DOT and take them to court. United is anti-consumer",0
10216,568276144107200512,1,United,@user Turkish Airlines rebooked us a United flight on our second leg from FRA -&gt; IAD. Is there any way to check if upgrades are available?,1
10217,569814010398273537,0,United,@user Maybe be hiring your own ground staff at LAX when multiple gate agents tell you your baggage is loaded you expect it to be. HOPELESS,0
10223,568597062104813568,0,United,@user ORD Gate C25 and Flt 619-  remember when customers were valuable? Is it so hard to be nice to someone lugging a guitar &amp; carryons ?,0
10229,568457483301339136,0,United,@user messaged you as requested- and called your baggage team again. It's STILL in Newark. please help or let me know next steps!!,0
10231,569612999415111680,0,United,"@user is an airline where you pay extra to get a better seat but by the time you board your overbooked flight, there's no overhead space.",0
10236,568606997546999809,0,United,"@user enough already with the poor service, old planes, ridiculous routing. 1k and time to find a new airline with status match.",0
10241,569865190822572033,2,United,@user flew from sdf to ATL to Tampa on Delta. Left early. Arrived early. Crew helpful. Wifi worked!!,2
10247,568671211430891520,1,United,@user Any chance you are allowing reFlight Booking Problems yet for travel out of Denver this weekend due to impending storm?,1
10248,568198349393768448,2,United,"@user thanks for the re-upgrade to 1st class. It may be a 45 min flight, but it is appreciated.",2
10258,568432918110064640,0,United,@user the flt TO ORD is correct.  Per my DM- it is the flight from ORD to CVG I was charged for incorrectly,1
10260,568186573965172736,0,United,@user no tag number. Luggage was taken off the weigh scale and appears to have been sent off on conveyor belt without any tag...,0
10262,570257377460514816,0,United,@user what's the point of asking for details about a #servicedog when you book if your flight crew doesn't read them? (Continued),0
10266,568067065388642304,2,United,@user Thanks to supervisor Miriam who provided me with great customer service. #finally,2
10270,569605942318231553,0,United,@user 50 minute wait times to help with a Cancelled Flightled flight?? Help a guy out?,0
10272,568536558279593985,1,United,@user looking back - never heard from anyone - I had to call and frankly got standard SOP - still think about it today,0
10274,569428333500375040,0,United,"@user is that all that matters, not the fact that we're at a different destination, we were put through a tremendous amount of stress,",0
10275,567852278893416448,1,United,@user I Want a Plane dad,1
10278,568917792172351488,2,United,"@user flight experiences R often frustrating, but 2day on UA5184 from CHI to WPG flight attendant April was #amazing! She's 1 of the best!",2
10283,569904406285516800,0,United,@user looks like today will be my 6th consecutive delayed flight from you...do I win a prize??? @user Air why don't you fly to SBA? 😭,0
10287,569330006985347072,0,United,@user had been suffering immensely ever since this merge .. Hopefully I'll never have to fly @user ever again ..,0
10293,568109592338518016,0,United,@user just because you are a monopoly in @user doesn't mean you treat your frequent fliers like crap.,0
10295,568157451729526784,0,United,"@user How come you are the ONLY airline, of 90+ flights last year that makes me check my carry-on. Not even gate check...baggage claim?!?",0
10302,569188967180058625,0,United,@user Yeah that didn't happen!,0
10310,568850600261226496,0,United,@user after several trials and several hours of waiting on phone to contact customer care to get my refund all I get is cold shoulder,0
10311,568549060103135232,2,United,@user @user Great! Appreciate it😊,2
10314,568806138973540352,0,United,"@user define ""appreciate"". I doubt the worst major airline in the USA acts on much feedback.",0
10324,567853644420423680,0,United,@user is amazing how hard is to talk with customer service! !!,0
10325,568418165853540352,0,United,"@user reFlight Booking Problems would not have made me reach on time for my meeting. Also didn't wanna take a chance, Booked myself on @user instead",0
10329,569562133249130496,0,United,@user I assume that would be for the other 300 people who have been let down by United? What's worse is plane is here but crew can't fly!!,0
10330,568654556634021890,1,United,@user round trip*,1
10335,569664849522925569,0,United,@user I was. But I have given up.,0
10337,568552347812524032,0,United,@user you had us REBOARD without the captain.  So now we'll be sitting in here for another 20+ min? http,0
10347,567927725815496704,0,United,@user why couldn't you have changed the tire of my delayed UA1127 flight when it arrived instead of waiting until boarding?,0
10353,568132185741500416,0,United,"@user Nice ""partners"" you have. The delays keep increasing every 20 min @user @user http",0
10354,569186762947493888,0,United,"@user no announcement re extra baggage, ""find an empty bin"" down to aisle 20 back up with baggage to my seat row 7. YOUR agents argueing",0
10358,568597262378655744,0,United,@user waiting on plane so long missed my connecting flight it left early. That's the last flight out tonight. HELP http,0
10362,570063224328081408,0,United,"@user Flight attendant never served me my beverage (tea), and not once checked up on me. What gives? #ua6076 #notcool",0
10372,568957001658724353,1,United,I left my dildo on the plane is there any way for me to get it back? @user,1
10374,569096764835414016,1,United,“@united: @user  We hope you don't miss your connection. For help with re-Flight Booking Problems please Follow us &amp; DM your confirmation. ^CP”done thx,1
10378,570182980142022656,0,United,@user AND my luggage has been broken!! #youcouldntmakethis up #brokenwheel,0
10382,569619208884977664,0,United,@user we've been waiting for over an hour for our luggage- what gives?,0
10388,569480220203474944,1,United,"@user I tried.   We were hung up on, twice. After speaking with someone, then put on hold for 45 minutes.  No resolution.",0
10389,569918449121673216,0,United,"@user Either is fine. However, plundering my hard-earned dollars is not fine.",0
10392,569267323330129920,0,United,"@user Been on hold on the phone for well over half an hour, waiting to make a reservation change I *wanted* to make online. Help!",0
10398,568468724048646145,0,United,@user - why am I sitting on this plane for an hour after scheduled takeoff without a cloud in the sky? #keepusguessing #isthisyourfirsttry,0
10401,569613554963369985,0,United,@user @user flying to las vegas out of Chicago flight is Late Flight and no announcement has been made,0
10405,569359055937908736,1,United,@user I went from Sacramento to Minneapolis at the end of October 2014 in business class.,1
10406,570252986372329472,0,United,@user #worst2unitedflightsever UA 236 LAS to IAD 2/24 mechanical problems again - took off - had to land for fix - delayed again #wtfodds!,0
10408,569629819559747585,0,United,@user why are your agents working so slowly to rebook people who are on #UA1481. We have all wasted an entire day at STT.,0
10413,569500030459117568,0,United,"@user did your super computer 💩 ots pants? Lots of cranky people in line at CMH reFlight Booking Problems, delaying check-ins of on-time, direct flyers",0
10416,570108801711341568,0,United,@user Outbound 2 bags 70 lbs bags Returning home 1 bag 50 lbs. What is your logic? And WHY? Am I writing to a Machine? Human HELP required,0
10417,567814094678675458,0,United,@user @user so why did you Cancelled Flight tickets for thousands of people when you didn't like the exchange rate? #doublestandards,0
