,tweet_id,labels,airline,text,pred
9412,569621228048089088,0,American,"@user 1491 DEN -&gt; DFW. We don't want to be ticketed on a new flight, just refunded for our Cancelled Flighted flight.",0
9413,569920778306584576,0,American,"@user Thanks but don't understand why they couldn't have used the tug at the next gate over, ground crew took a break? #unacceptable",0
9420,569919793572261888,0,American,@user Don't require us to memorize a five-word phrase and remember it after we hear another six million options,0
9421,569611065820110848,0,American,"@user @user Don't buy it, Woody. They're making it MUCH worse with understaffing, rudeness, and pre-rookie mistakes",0
9424,569709666625675264,1,American,@user online flight notification is down.,0
9430,570305051819941889,1,American,"@user my flight got Cancelled Flightled from GRK to DFW, then to LEX for tomorrow and I need it rebooked.",0
9434,570002971678756865,0,American,@user this is a big company should be happy to do something for a customer when now it's costing more for delays oh and did I mention,0
9439,570216960321044481,1,American,"I'd like the 11c I originally tried for @user - again, happy to pay the difference",0
9442,569801089022734336,1,American,"@user we have been rebooked due to weather, but need to change our reservation and fly on the 24th, instead of the 23rd.",1
9444,569730747675897856,2,American,@user you're my early frontrunner for best airline! #oscars2016,2
9452,570002236065116160,0,American,@user yes I did but no response.,0
9454,569969374875881472,0,American,@user now 2 hrs! Guess I should just hang up &amp; give up on using my award miles before prices jump? Hm thanks http,0
9456,569655113477988352,1,American,@user - Can you please give me a travel agent support phone number? I cant find it on your website. Thanks.,1
9461,570052545298759680,0,American,@user Asked for a waiver of a change fee for flight booked w/in past 24 hrs. Rep was rude. Just told me no. Didn't even try to help!,0
9466,569670155132907520,1,American,"@user @user This looks like JFK - had a great pic of the OneWorld jets lined up on the opposite side #Air Berlin, LAN and AA.",2
9468,569747411779735552,0,American,@user you Cancelled Flightled my flight tomorrow (without telling me) and I want to rebook-please help me book a new flight! What # can I call?,0
9475,570070485653786624,0,American,@user We tried with multiple people. I already sat on the phone for an hour and a half and got nowhere.,0
9487,569842758967386112,0,American,@user how can I get you guys to respond to my tweets and DM??? Really sad feeling to be ignored.,0
9499,569827699243544576,0,American,@user Have been trying to reach American Airlines since last evening to Cancelled Flight flights. WORST CUSTOMER SERVICE EVER! What now???,0
9502,569972422130032640,0,American,"@user AA1675 flight out of Jamaica was Cancelled Flightled yesterday due to ""weather"", while other flights were still landing at DFW",0
9510,570185364746461184,0,American,@user re-staff and commence new policies because your industry is so embarrassed by you.,0
9518,570047946932101120,0,American,@user right so I missed my connection / had a three hour Kay over / then you lost my bag.,0
9524,570077431484121088,1,American,@user With snow/ice forecast DFW Tu pm-We am what is change policy on reservations we hold Wed morning? Any leeway??,1
9525,569675530792013824,0,American,"@user - We have; they were useless. Baggage service called before 9 to tell us we would have bags by 3. Now, maybe midnight.",0
9526,570279368766959616,1,American,@user These birds could fly to South America for example #Argentina,1
9527,570011304221667328,0,American,"@user Hey, AA! There was a mistake made by your CR on my Flight Booking Problems. When I call your reservations #, I keep getting hung up on. Advise.",0
9540,569691389958553600,0,American,@user because you won't get our bags for us because you said they would go on to Cincinnati even though we can't. Who exactly is,0
9542,570085165378068480,0,American,@user my mom tried also. That wasn't the reason they wouldn't change it. Y'all literally said that you'd rather have an empty seat.,0
9545,570249159179145216,1,American,@user now I understand!!,1
9551,569998668775862272,0,American,"@user I had it until last night, but because ""severe weather"" I could make the needed changes and now fair goes up 150 each.",0
9556,570219379696148480,0,American,@user @user #Boo! Wack ass terminal 6 @user No food. No lounge. No Bueno!! Never again!!!,0
9562,570122962726039552,0,American,@user *does = doesn't,1
9564,569650276380110848,0,American,@user Stuck on the plane in Charlotte.  Going to miss my connection.  No words from staff. Maybe some damn pretzels?,0
9572,569877197093097472,0,American,"@user AA2334 Second week in a row delayed, due to mechanical issues. All the sleet outside and yet we're stuck changing a tire",0
9580,569710446112067584,0,American,"@user Thanks. Two hours to go inflight, then hotel.  Hang in there with all the DFW travel delays AA team.",2
9585,570234327071629312,1,American,@user @user we're trying to coordinate an airport hand-off of Nutella! #veryimportantproject,1
9588,570300915418320897,0,American,"@user You are jumping the gun and Cancelled Flighting flights that could've made it before the snow. Now, more Cancelled Flightlations. It's ridiculous.",0
9593,569592778872606720,1,American,@user do you guys have another flight for today that you can book me on from laguardia to louisville ky?,1
9601,570060776301424641,0,American,"@user You found my lost luggage, won't bring it to me until tomorrow. Next day if the weather isn't nicer. Terrible service",0
9603,569708573762023424,1,American,"@user flight 1388 tomorrow 5:15 am, status please, thanks",1
9609,570041376005443585,0,American,@user needs an entire customer service overhaul @user would never treat its customers with anything less that A1 service,0
9611,569717739113320448,0,American,@user @user and the way I have been spoken to by #DFW and #Mia employees is truly disgusting. Save the pain fly with anyone else,0
9613,569985685723209730,0,American,"@user yep,filed a claim at Heathrow yesterday. We were promised a call this morning with an update, but got nothing.",0
9615,570034025148108800,0,American,@user 3611 was supposed to depart at 5:10pm central.  About ready to close the door at 7:34pm central.,0
9630,569704219315318784,0,American,@user Thanks for your canned response that makes it look like you care about your customers. I'm sure all Twitter users fall for it..,0
9634,570289085354541058,0,American,@user - Please find my bag!! In Singapore for three days already without my bag. Last known destination LAX Tag: 580815 Please help.,0
9638,569974508435562496,0,American,"@user no. Booked seat in Dallas, live in Dallas. Real nice that your gate agent had exit row available told me they weren't available",0
9651,570006737190854656,0,American,"@user every time I try to call, it tells me to try again Late Flightr and just hangs up.",0
9653,570202160564203520,0,American,"@user again, no special meal catered for me in F JFK-LAX. thankfully i'm on qantas the rest of way-i fear what youd NOT cater on that",0
9661,569886516505407488,0,American,@user =UNAmerican Airlines just lies and poor customer services...,0
9667,569720452987252736,1,American,@user probably had money on @user they said to hell with @user lol,0
9672,569830069746712576,0,American,@user thank you Mr Parker for screwing over chairman preferred when we fly AA. No #firstclass option and treated like crap by staff,0
9683,569892361691463682,0,American,@user thanks for the DM rescheduling. Unfortunately your operations process at LAX is chaos &amp; the reps refused to print the ticket,0
9689,569672807715463168,0,American,@user my flight I have reserved for tomorrow has been Cancelled Flightled. Can I Cancelled Flight my reservation and get a full refund?,0
9690,570272880556011520,2,American,"@user new plane, #gogo, easy power for laptop, iPhone, just missing a good boat-style swivel cup holder for my #dietcoke #happyflier",2
9692,569687163136315392,1,American,@user yes. He's in the next flight,1
9698,569653423836045312,0,American,@user - very upset with my hometown airline. Stuck in Den Flt Cancelled Flightled. Others here with me got new Flt info,0
9699,569860677650636801,0,American,@user why Cancelled Flight #1605 on 6/25 &amp; 6/28? Flights now 4 hrs longer &amp;  have layovers. Too Late Flight to find a reasonably priced alternative.,0
