,tweet_id,labels,airline,text,pred
9460,569892413235294208,0,US Airways,@user congrats on treating your customers the worst way possible. I know plenty of other ppl who have had horrible experience w you too,0
9465,568775146703589376,0,US Airways,@user the plane is moving and it's no ice. We are moving to the end of the runway to sit because LGA has one runway open.,0
9467,569694350831161344,0,US Airways,@user @user always nice when a customer service manager threatens customers standing in his understaffed lines for the last hour,0
9471,569248700947689474,0,US Airways,@user another hour gone &amp; they sit with more snow on them! Seriously?! http,0
9483,568916807815438336,0,US Airways,@user here we go again. Same flight as last week. Delayed already 45 mins. Think the 7:15 can leave PHL before 1:15 am? #waitingagain,0
9484,569338492515278848,0,US Airways,@user likelihood of PHL to BDL actually leaving tonight? 2 hour delay so far!,0
9489,569454891644674049,0,US Airways,"@user @user I was meant to fly on Sat, you just made it Tues, I can't afford to stay in a hotel for another TWO nights!",0
9492,568034808598810625,0,US Airways,@user what do I push to rebook with that 800 number,0
9495,569668310637404163,0,US Airways,@user over two hours on hold to talk to an agent..then it disconnects me.  been trying for two days! Wtf! Hire some CSRs u make $ now,0
9497,568467880481665025,1,US Airways,"@user I have 2d and 3d embossed badges and patches superior to the ones you are currently using. 
http://t.co/3fq3XElbOn",1
9498,569262702301876224,0,US Airways,@user @user Flight SF to NYC only made it to Philly. Ur customer service is telling me no refund for the last leg? #offensive,0
9511,569574737929576448,0,US Airways,@user and no offers to provide us with a hotel or anything for a flight that is over 19 hours away!,0
9519,567818961716387840,0,US Airways,"@user And really, it's a middle initial versus middle name. All else the same. Not spending my time on your computer issues.",0
9529,569957315568394242,0,US Airways,@user too Late Flight.,0
9530,568644286306242561,1,US Airways,@user I am following you now,1
9537,569702495926267905,0,US Airways,@user nightmare trying to get to Costa Rica from PHL today. Stuck in Miami and no one answers at 800 number.,0
9541,568959916498509824,0,US Airways,"@user @user  I flew US Air for the first time yesterday, got propositioned by the flight attendant....true story!  #Creditcardsales",1
9546,570242474750423040,0,US Airways,@user I keep getting hung up on. PLEASE respond so I can book a ticket with you. I won't be able to buy one unless I speak to someone!,0
9552,569984789798899712,2,US Airways,@user THANK YOU for resolving the issue. On direct flight to sfo from @user,2
9559,568480476803035137,0,US Airways,@user some people in line have been waiting 55 minutes for a customer service representative,0
9566,569357122527469568,1,US Airways,@user Can I book award travel on Etihad with Dividend Miles?,1
9576,569459455273897984,0,US Airways,@user have you ever lost luggage with an infant and a 4 year old? Then customer service never answered the phone. I've tried all night.,0
9584,568185352441212929,0,US Airways,"@user I'm delayed in Cha, will miss my connection in Charlotte for lga.  Not good",0
9586,569987227075239936,1,US Airways,"@user also, can you explain why, when I checked in, on the US Airways site, &amp; picked ""Standby for 1st"" I was not put on the list?",0
9591,568969040133165056,0,US Airways,@user 45 minutes on hold no help,0
9602,567788578026311680,2,US Airways,@user that's why u guys are my #1 choice.,2
9606,568802225058926592,0,US Airways,"@user has no idea what customer service means.  As the customer, if you mess up my plans, don't treat me like its no big deal!",0
9614,569226044118581248,0,US Airways,@user What's the seat assignment policy? Why let us choose a seat only to change it on us two weeks Late Flightr?,0
9619,569909232696483842,0,US Airways,@user Your system is affected by the weather?,0
9626,569844919617101824,1,US Airways,"@user Do your flight schedules to - from Quintana Roo, Mexico reflect their newly adopted time zone change to EST?",1
9628,568127477555441664,0,US Airways,@user I have sent letter after letter and get back nothing but form letters and half baked reply's #usairwaysssuck,0
9643,569946740855582722,0,US Airways,@user US 728. One water run of the planet's smallest water bottles. Applaud you looking out for the environment.,2
9645,569716908787933184,0,US Airways,@user give us no information and an attitude.,0
9650,569388260633542657,0,US Airways,@user tell my professors that when I don't show up to class/write my midterm because I'm stuck with no flights home 😠,0
9660,569469169927720960,0,US Airways,@user once again your company actualy put people in weird situations.Your hostel voucher was fake.Snow is ok but no lies please,0
9665,567988647263252480,0,US Airways,@user great but that still does not help me..,0
9676,567751134476259328,0,US Airways,@user @user what a joke of a company today reminded me why I never book with you,0
9677,570222748615598081,1,US Airways,@user I know this is probably a no but is there a way to get a cheaper airfare ticket if the flight is leaving in a few hours? 🙏,1
9685,569561389121060864,0,US Airways,"@user Yes, there is horrible snow. But seriously, can you not hire more people to answer the phones? Competitor have call back numbers.",0
9686,569972447329574912,1,US Airways,@user I'm shutting my data off for the flight. I want some response by the time I land.  You have 2 hours.,0
9691,568199988255330304,0,US Airways,“@USAirways: @user We appreciate the #shoutout for Roberto. DM confirmation code so we can forward ur kind words.” Confirmation code?,2
9693,569648534569361408,0,US Airways,@user @user 2hrs Late Flightr finally taking off😂😂😂,0
9696,568780741909319680,0,US Airways,.@USAirways You'll be receiving a long &amp; detailed complaint letter soon. Long story short: never flying USAir again.,0
9697,567842466851905536,0,US Airways,@user Being put back on hold for what has now been an HOUR is completely unacceptable.,0
9712,569297324285022209,1,US Airways,@user I'm flying with you this Summer. Will I be able to leave Miami Airport during my 12 hour stopover there?,1
9713,569174847374233600,0,US Airways,@user if one with @user why can't you use American miles????,0
9714,570292371340062720,0,US Airways,@user Sadly I'm currently booked on one of your flights tomorrow that I will be changing if I can.,0
9719,568895050601508865,0,US Airways,@user there is a travel advis for nyc and phil PA  -winter weather- but U.S. Air hasn't posted one yet. Can I still change flt wo pen?,1
9720,568053728944791552,0,US Airways,@user we're all standing here and no one is saying anything. I'll most likely be missing my flight to BWI AGAIN. http,0
9725,570269272502607873,0,US Airways,@user trying to use chairman upgrade cert for flt 740 on 2/26/14 but being told not an option with 10 open seats? How? Thanks,0
9730,570279050276704257,1,US Airways,"@user ""Airport snow removal method #22...""
Keep up the good work folks, this is where Cessna's become 747's! http",2
9737,568957173692108800,0,US Airways,@user they weren't able to without reFlight Booking Problems and recharging the amount plus $25 fee for help over phone. Spoke to 2 agents &amp; Jeanine,0
9741,568517386795507712,2,US Airways,@user thanks.  If you have another method also that would be nice.  Appears to be a design flaw,2
9743,568948170060746752,0,US Airways,@user Need to change div miles ticket after travel started due to weather advisory. Told not possible unless flight Cancelled Flightled. AnyHelp?,0
9753,568808528426741760,0,US Airways,@user what is happening with flight 1701 from BOS to PHL? Daughter and her fiancée are stuck in BOS!,0
9756,568428263762214913,0,US Airways,@user our hold up now is the captain that was Late Flight...his bag doesn't fit.,0
9758,570000520083075072,0,US Airways,@user horrible travel day w/ your airlines. My 2:20 flight to Birmingham was Cancelled Flightled w/ no notification so I couldn't get on the 4:05,0
9769,568158427664527360,0,US Airways,@user I've been waiting for desk for 45 and on hold 36min and counting...photo of desk agent on phone not flattering.,0
9775,568970274303045634,2,US Airways,@user experience exceptional service from Cherry at #DenverAirport.  #GreatService. #professionalism,2
9780,570156777297350656,0,US Airways,@user Thanks so much for ruining my vacation. I really couldn't have done it without you.,0
9782,567866540424560640,0,US Airways,@user on hold for 1:23. All because they won't let me use a companion voucher online http,0
9783,568777504368005120,2,US Airways,@user I appreciate your prompt response.,2
9787,569760231846072321,0,US Airways,@user your a miserable airline and your loss of revenue is a reflection of that.  Go extinct.  A merger only delays the inevitable,0
9801,570045890750230529,0,US Airways,"@user hi, Im trying to speak with someone to book travel for a minor. The phone keeps disconnecting. Please advise. Website wont allow.",0
9804,568929851379478529,0,US Airways,@user still waiting #brokenpromises #notnice #neveragain #tellyourstory,0
9818,568100935769006080,0,US Airways,@user On hold for an hour...connected to the wrong department by your automated system...transferred and now another 45 min &amp; counting,0
9821,568063122755485696,0,US Airways,@user little help to us! My husband has been on hold for an hour for something that take 5 minutes to complete.,0
9831,569967965346664448,1,US Airways,"@user hi guys, do you have a general enquires email address please? Thanks David.",1
9840,569651085348110336,0,US Airways,@user it's flt 4827 to ELM - still no gate and still have to make it thru customs,0
9844,569911231705944064,0,US Airways,@user @user grrrrrrrr. Couldn't book a flight via calling either :(,0
9859,569246231500685314,0,US Airways,"@user to a booked hotel for the night so I had to find him a room at midnight. Then say his bags will be on the plane, but can't (2/3)",0
9864,569810990189191168,0,US Airways,@user Flight gets in 30 minutes early and all goodwill gone when bags aren't here 45 minutes Late Flightr,0
9866,569551994949648385,0,US Airways,@user there is no extreme weather in Miami. Pick up the phone. Hire more people.,0
